True_Label,Predicted_Label,Prob_setosa,Prob_versicolor,Prob_virginica
setosa,setosa,1.0,0.0,0.0
virginica,virginica,0.0,0.06666666666666667,0.9333333333333332
versicolor,versicolor,0.0,0.8666666666666668,0.13333333333333333
versicolor,versicolor,0.0,0.8416666666666668,0.15833333333333333
setosa,setosa,1.0,0.0,0.0
versicolor,versicolor,0.0,0.9,0.1
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
virginica,virginica,0.0,0.0,1.0
versicolor,versicolor,0.0,0.9066666666666666,0.09333333333333334
virginica,virginica,0.0,0.0,1.0
virginica,virginica,0.0,0.1,0.9
virginica,virginica,0.0,0.0,1.0
versicolor,versicolor,0.0,0.9666666666666666,0.03333333333333333
setosa,setosa,1.0,0.0,0.0
setosa,setosa,1.0,0.0,0.0
setosa,setosa,0.8833333333333332,0.11666666666666665,0.0
versicolor,versicolor,0.0,1.0,0.0
versicolor,versicolor,0.0,1.0,0.0
virginica,virginica,0.0,0.225,0.775
setosa,setosa,1.0,0.0,0.0
virginica,virginica,0.0,0.0,1.0
versicolor,versicolor,0.0,1.0,0.0
virginica,versicolor,0.0,0.5016666666666667,0.49833333333333335
virginica,virginica,0.0,0.0,1.0
versicolor,virginica,0.0,0.3916666666666667,0.6083333333333334
versicolor,versicolor,0.0,1.0,0.0
setosa,setosa,0.8833333333333332,0.11666666666666665,0.0
virginica,virginica,0.0,0.0,1.0
setosa,setosa,1.0,0.0,0.0
